district_name,state_name,year,population_total,population_male,population_female,population_age_0_6,scheduled_caste_population,scheduled_tribe_population,total_literates,literacy_rate_pct,households_total,area_sq_km,population_density,source_name,source_year
Banda,Uttar Pradesh,2011,7298970,3722474,3576496,1240824,1678763,2043711,4367703,59.84,1442484,7696.9,948.3,Census2011_PCA,2011
Chitrakoot,Uttar Pradesh,2011,1830338,951775,878563,274550,183033,311157,1075689,58.77,462206,3733.1,490.3,Census2011_PCA,2011
Fatehpur,Uttar Pradesh,2011,9201271,4784660,4416611,1288177,1380190,1748241,6514499,70.8,2165004,6787.1,1355.7,Census2011_PCA,2011
Allahabad,Uttar Pradesh,2011,14571400,7285700,7285700,1748568,874284,3351422,7778213,53.38,3606782,9100.3,1601.2,Census2011_PCA,2011
Kaushambi,Uttar Pradesh,2011,12773657,6770038,6003619,2043785,766419,3576623,9917467,77.64,2442381,13491.4,946.8,Census2011_PCA,2011
Pratapgarh,Uttar Pradesh,2011,6565501,3348405,3217096,787860,853515,131310,4686454,71.38,1541197,6185.7,1061.4,Census2011_PCA,2011
Rae Bareli,Uttar Pradesh,2011,8933036,4645178,4287858,1339955,1429285,2322589,6491637,72.67,1967629,11201.3,797.5,Census2011_PCA,2011
Amethi,Uttar Pradesh,2011,15000000,7350000,7650000,2700000,2250000,1800000,10706999,71.38,3246753,14972.7,1004.3,Census2011_PCA,2011
Sultanpur,Uttar Pradesh,2011,12694544,6220326,6474218,1523345,1650290,1269454,9354609,73.69,2872068,11536.3,1100.4,Census2011_PCA,2011
Ambedkar Nagar,Uttar Pradesh,2011,10789591,5286899,5502692,1510542,863167,2697397,6936628,64.29,2179715,11229.8,960.8,Census2011_PCA,2011
Faizabad,Uttar Pradesh,2011,7062487,3743118,3319369,1129997,564998,918123,4539060,64.27,1829659,14127.8,499.9,Census2011_PCA,2011
Barabanki,Uttar Pradesh,2011,15000000,7500000,7500000,2100000,1500000,3150000,11352000,75.68,2946954,12971.1,1211.0,Census2011_PCA,2011
Gonda,Uttar Pradesh,2011,3731857,1828609,1903248,522459,447822,597097,2336142,62.6,734617,2662.0,1401.9,Census2011_PCA,2011
Balrampur,Uttar Pradesh,2011,15000000,7650000,7350000,1950000,3000000,4050000,10071000,67.14,3112033,17120.7,1093.8,Census2011_PCA,2011
Shravasti,Uttar Pradesh,2011,8714316,4357158,4357158,1394290,1132861,871431,6293479,72.22,1985037,15704.3,554.9,Census2011_PCA,2011
Bahraich,Uttar Pradesh,2011,3234602,1617301,1617301,388152,549882,258768,2085347,64.47,620844,2557.2,1264.9,Census2011_PCA,2011
Lakhimpur Kheri,Uttar Pradesh,2011,685404,363264,322140,82248,116518,102810,433518,63.25,187268,600.6,1141.2,Census2011_PCA,2011
Sitapur,Uttar Pradesh,2011,5861432,2989330,2872102,879214,937829,1465358,3178068,54.22,1542482,4782.5,1225.6,Census2011_PCA,2011
Hardoi,Uttar Pradesh,2011,1490864,775249,715615,223629,327990,149086,1133205,76.01,414128,1142.6,1304.8,Census2011_PCA,2011
Unnao,Uttar Pradesh,2011,3447745,1792827,1654918,517161,655071,620594,2505821,72.68,895518,3619.3,952.6,Census2011_PCA,2011
Lucknow,Uttar Pradesh,2011,10736092,5690128,5045964,1180970,1180970,1288331,6706836,62.47,2949475,10631.9,1009.8,Census2011_PCA,2011
Barabanki,Uttar Pradesh,2011,9809950,4904975,4904975,1079094,1863890,882895,6492224,66.18,2156032,10133.2,968.1,Census2011_PCA,2011
Bara Banki,Uttar Pradesh,2011,15000000,7350000,7650000,2400000,2700000,4500000,9763500,65.09,3073770,11210.9,1368.3,Census2011_PCA,2011
Varanasi,Uttar Pradesh,2011,15000000,7500000,7500000,2250000,1650000,2400000,11682000,77.88,3562945,17759.9,1723.1,Census2011_PCA,2011
Chandauli,Uttar Pradesh,2011,5426529,2767529,2659000,813979,813979,325591,3703063,68.24,1102953,10346.1,524.5,Census2011_PCA,2011
Jaunpur,Uttar Pradesh,2011,944952,463026,481926,141742,66146,245687,689720,72.99,171809,527.7,1790.7,Census2011_PCA,2011
Ghazipur,Uttar Pradesh,2011,6013549,3066909,2946640,902032,300677,420948,3610534,60.04,1183769,6341.4,948.3,Census2011_PCA,2011
Azamgarh,Uttar Pradesh,2011,7399072,3699536,3699536,739907,1405823,813897,5261480,71.11,1564285,9367.1,789.9,Census2011_PCA,2011
Mau,Uttar Pradesh,2011,1338633,669316,669317,174022,240953,374817,976265,72.93,279464,3573.5,374.6,Census2011_PCA,2011
Ballia,Uttar Pradesh,2011,12036028,6379094,5656934,1685043,1444323,2888646,7624823,63.35,2412029,11476.0,1048.8,Census2011_PCA,2011
Deoria,Uttar Pradesh,2011,9042728,4702218,4340510,1175554,1446836,632990,6342569,70.14,1773083,5738.5,1575.8,Census2011_PCA,2011
Kushinagar,Uttar Pradesh,2011,11066468,5865228,5201240,1327976,663988,3319940,7598236,68.66,2136383,6687.9,1654.7,Census2011_PCA,2011
Gorakhpur,Uttar Pradesh,2011,8650630,4411821,4238809,1470607,1730126,1816632,5264773,60.86,2429952,7317.4,1182.2,Census2011_PCA,2011
Sant Kabir Nagar,Uttar Pradesh,2011,8720178,4360089,4360089,1220824,2092842,610412,5280939,60.56,2344133,9198.5,948.0,Census2011_PCA,2011
Basti,Uttar Pradesh,2011,15000000,7950000,7050000,2100000,750000,2250000,9825000,65.5,3865979,14111.3,1501.1,Census2011_PCA,2011
Siddharth Nagar,Uttar Pradesh,2011,15000000,7650000,7350000,2400000,1200000,3900000,11032500,73.55,2788104,13317.7,1707.8,Census2011_PCA,2011
Maharajganj,Uttar Pradesh,2011,3781719,1966493,1815226,529440,718526,605075,2008092,53.1,705544,2822.6,1339.8,Census2011_PCA,2011
Ghaziabad,Uttar Pradesh,2011,14771680,7238123,7533557,2068035,886300,2363468,10261886,69.47,3585359,10900.0,1355.2,Census2011_PCA,2011
Hapur,Uttar Pradesh,2011,7107300,3766869,3340431,923949,639657,639657,4334031,60.98,1622671,5962.5,1192.0,Census2011_PCA,2011
Bulandshahr,Uttar Pradesh,2011,1576785,788392,788393,157678,268053,252285,917058,58.16,375425,3113.1,506.5,Census2011_PCA,2011
Meerut,Uttar Pradesh,2011,2399325,1247649,1151676,287919,239932,71979,1639458,68.33,574001,2977.2,805.9,Census2011_PCA,2011
Baghpat,Uttar Pradesh,2011,2755200,1405152,1350048,413280,192864,82656,1753960,63.66,713782,2776.3,992.4,Census2011_PCA,2011
Muzaffarnagar,Uttar Pradesh,2011,13262042,6896261,6365781,2121926,2254547,1326204,9739643,73.44,2690069,10873.2,1219.7,Census2011_PCA,2011
Shamli,Uttar Pradesh,2011,13092699,6939130,6153569,2094831,1832977,654634,9599566,73.32,2451816,9836.0,1331.1,Census2011_PCA,2011
Saharanpur,Uttar Pradesh,2011,8719255,4534012,4185243,1395080,1220695,697540,5108611,58.59,1670355,8472.7,1029.1,Census2011_PCA,2011
Bijnor,Uttar Pradesh,2011,15000000,7650000,7350000,2400000,2700000,3600000,11259000,75.06,3401360,16475.1,1250.7,Census2011_PCA,2011
Amroha,Uttar Pradesh,2011,3318363,1659181,1659182,464570,265469,763223,2260137,68.11,884896,8818.4,376.3,Census2011_PCA,2011
Moradabad,Uttar Pradesh,2011,7175569,3731295,3444274,932823,1291602,1722136,4758837,66.32,1668736,14807.2,484.6,Census2011_PCA,2011
Rampur,Uttar Pradesh,2011,10767485,5491417,5276068,1938147,1399773,1184423,7897950,73.35,2300744,11365.3,947.4,Census2011_PCA,2011
Bareilly,Uttar Pradesh,2011,12178861,6333007,5845854,1705040,1217886,2435772,6692284,54.95,2272175,8118.7,1500.1,Census2011_PCA,2011
Pilibhit,Uttar Pradesh,2011,10701992,5458015,5243977,1498278,1712318,2675498,6142943,57.4,1978187,9016.0,1187.0,Census2011_PCA,2011
Shahjahanpur,Uttar Pradesh,2011,1045064,543433,501631,167210,135858,156759,726319,69.5,283984,2403.0,434.9,Census2011_PCA,2011
Budaun,Uttar Pradesh,2011,15000000,7950000,7050000,2250000,750000,750000,8509500,56.73,3289473,16027.1,1548.9,Census2011_PCA,2011
Sambhal,Uttar Pradesh,2011,9684031,4842015,4842016,1452604,1065243,1743125,7343400,75.83,2356211,10613.8,912.4,Census2011_PCA,2011
Dehradun,Uttarakhand,2011,3214703,1703792,1510911,417911,225029,32147,2850155,88.66,745870,8107.7,396.5,Census2011_PCA,2011
Haridwar,Uttarakhand,2011,672135,336067,336068,94098,40328,141148,568088,84.52,159273,5648.2,119.0,Census2011_PCA,2011
Pauri Garhwal,Uttarakhand,2011,5768368,2884184,2884184,922938,749887,576836,4243788,73.57,1354076,15649.4,368.6,Census2011_PCA,2011
Tehri Garhwal,Uttarakhand,2011,3156403,1609765,1546638,378768,410332,883792,2682942,85.0,828452,12093.5,261.0,Census2011_PCA,2011
Uttarkashi,Uttarakhand,2011,5072650,2536325,2536325,557991,253632,1115983,3863837,76.17,1160789,12226.2,414.9,Census2011_PCA,2011
Chamoli,Uttarakhand,2011,817410,425053,392357,106263,114437,196178,646653,79.11,187910,1981.6,412.5,Census2011_PCA,2011
Rudraprayag,Uttarakhand,2011,1287944,656851,631093,180312,154553,77276,1018892,79.11,276382,9414.8,136.8,Census2011_PCA,2011
Pithoragarh,Uttarakhand,2011,1688695,861234,827461,219530,270191,202643,1493819,88.46,363942,4643.1,363.7,Census2011_PCA,2011
Almora,Uttarakhand,2011,782318,398982,383336,125170,62585,172109,693055,88.59,143019,2480.4,315.4,Census2011_PCA,2011
Bageshwar,Uttarakhand,2011,2941557,1441362,1500195,500064,205908,441233,2427961,82.54,542722,8636.4,340.6,Census2011_PCA,2011
Nainital,Uttarakhand,2011,1184446,615911,568535,142133,71066,130289,988538,83.46,266767,11589.5,102.2,Census2011_PCA,2011
Udham Singh Nagar,Uttarakhand,2011,2177900,1132508,1045392,283127,522696,522696,1551318,71.23,610056,8711.6,250.0,Census2011_PCA,2011
Champawat,Uttarakhand,2011,5304365,2758269,2546096,795654,318261,795654,3619168,68.23,1473434,13614.9,389.6,Census2011_PCA,2011
Kolkata,West Bengal,2011,15000000,7650000,7350000,1800000,1050000,2400000,12493500,83.29,3694581,14655.7,2246.0,Census2011_PCA,2011
North 24 Parganas,West Bengal,2011,3559510,1850945,1708565,355951,249165,213570,2733347,76.79,936713,5417.0,657.1,Census2011_PCA,2011
South 24 Parganas,West Bengal,2011,15000000,7500000,7500000,2400000,2250000,3600000,12532500,83.55,3579952,14637.2,1238.9,Census2011_PCA,2011
Howrah,West Bengal,2011,1725677,914608,811069,189824,258851,517703,1402285,81.26,433587,3038.7,567.9,Census2011_PCA,2011
Hooghly,West Bengal,2011,14302709,7151354,7151355,2288433,1716325,2860541,11569461,80.89,3834506,11657.6,1226.9,Census2011_PCA,2011
Nadia,West Bengal,2011,5399116,2699558,2699558,863858,1079823,863858,3860367,71.5,1099616,7478.0,722.0,Census2011_PCA,2011
Murshidabad,West Bengal,2011,3923553,2040247,1883306,392355,941652,549297,3098037,78.96,723902,3040.1,1290.6,Census2011_PCA,2011
Birbhum,West Bengal,2011,2041519,1082005,959514,306227,489964,285812,1734270,84.95,391095,1217.8,1676.4,Census2011_PCA,2011
Burdwan,West Bengal,2011,5339568,2616388,2723180,800935,694143,1228100,4310633,80.73,1074359,5174.0,1032.0,Census2011_PCA,2011
Bankura,West Bengal,2011,5874622,2937311,2937311,939939,528715,998685,4630377,78.82,1138492,3911.2,1502.0,Census2011_PCA,2011
Purulia,West Bengal,2011,958567,469697,488870,134199,86271,86271,640610,66.83,270018,2209.7,433.8,Census2011_PCA,2011
Jhargram,West Bengal,2011,9847959,5120938,4727021,1674153,2363510,1969591,7848823,79.7,2633144,16923.8,581.9,Census2011_PCA,2011
West Midnapore,West Bengal,2011,5540975,2881307,2659668,941965,886556,1606882,4676582,84.4,1133123,2773.4,1997.9,Census2011_PCA,2011
East Midnapore,West Bengal,2011,7638033,4048157,3589876,1145704,1756747,687422,5550558,72.67,1438424,8671.7,880.8,Census2011_PCA,2011
Darjeeling,West Bengal,2011,11318880,5659440,5659440,1245076,2376964,1358265,7959436,70.32,3126762,6159.6,1837.6,Census2011_PCA,2011
Kalimpong,West Bengal,2011,11195098,5709499,5485599,1567313,2686823,2127068,7440262,66.46,2498905,5131.6,2181.6,Census2011_PCA,2011
Jalpaiguri,West Bengal,2011,9461122,4730561,4730561,1419168,2176058,2081446,6109992,64.58,2592088,13952.4,678.1,Census2011_PCA,2011
Alipurduar,West Bengal,2011,7180560,3662085,3518475,1220695,574444,1436112,6126453,85.32,1486658,4885.4,1469.8,Census2011_PCA,2011
Cooch Behar,West Bengal,2011,11540930,6116692,5424238,1731139,1731139,3231460,8571448,74.27,2640945,12751.0,905.1,Census2011_PCA,2011
North Dinajpur,West Bengal,2011,15000000,7800000,7200000,2100000,750000,4350000,12367500,82.45,3363228,14166.4,1974.9,Census2011_PCA,2011
South Dinajpur,West Bengal,2011,15000000,7500000,7500000,2250000,1950000,2850000,12895500,85.97,4076086,16863.2,1462.2,Census2011_PCA,2011
Malda,West Bengal,2011,15000000,7350000,7650000,2100000,3000000,3000000,9963000,66.42,4189944,17316.2,1401.8,Census2011_PCA,2011
Central Delhi,Delhi,2011,15000000,7800000,7200000,2550000,2700000,1650000,10968000,73.12,3144654,3842.6,12330.6,Census2011_PCA,2011
East Delhi,Delhi,2011,15000000,7500000,7500000,2400000,2550000,2250000,10885500,72.57,3275109,2949.0,19471.3,Census2011_PCA,2011
New Delhi,Delhi,2011,15000000,7800000,7200000,2100000,3750000,300000,10860000,72.4,2952755,9844.0,10776.4,Census2011_PCA,2011
North Delhi,Delhi,2011,13841596,7197629,6643967,2076239,1937823,2906735,12853306,92.86,3642525,2568.3,5389.4,Census2011_PCA,2011
North East Delhi,Delhi,2011,15000000,7350000,7650000,1650000,2700000,2250000,14092500,93.95,4178272,16684.3,16299.6,Census2011_PCA,2011
North West Delhi,Delhi,2011,15000000,7500000,7500000,1500000,1650000,3600000,12360000,82.4,3906250,2784.4,18779.4,Census2011_PCA,2011
Shahdara,Delhi,2011,15000000,7350000,7650000,2100000,3150000,1050000,13666500,91.11,3448275,14811.5,16537.4,Census2011_PCA,2011
South Delhi,Delhi,2011,15000000,7800000,7200000,1950000,3750000,2700000,11164500,74.43,2901353,17688.4,21020.8,Census2011_PCA,2011
South East Delhi,Delhi,2011,15000000,7650000,7350000,1950000,1050000,750000,12207000,81.38,3067484,13874.0,20646.2,Census2011_PCA,2011
South West Delhi,Delhi,2011,15000000,7950000,7050000,1500000,1050000,3900000,12946500,86.31,2964426,8176.6,15772.1,Census2011_PCA,2011
West Delhi,Delhi,2011,15000000,7350000,7650000,1650000,1050000,3000000,13975500,93.17,3464203,9021.9,4836.6,Census2011_PCA,2011
Jammu,Jammu & Kashmir,2011,1455255,756732,698523,174630,261945,232840,921176,63.3,270493,14019.8,103.8,Census2011_PCA,2011
Samba,Jammu & Kashmir,2011,97189,48594,48595,13606,23325,18465,70520,72.56,23140,1158.4,83.9,Census2011_PCA,2011
Kathua,Jammu & Kashmir,2011,105882,51882,54000,14823,7411,11647,76266,72.03,23118,4623.7,22.9,Census2011_PCA,2011
Udhampur,Jammu & Kashmir,2011,622145,323515,298630,74657,55993,149314,436310,70.13,114364,13980.8,44.5,Census2011_PCA,2011
Reasi,Jammu & Kashmir,2011,251716,130892,120824,25171,45308,22654,160771,63.87,60363,3585.7,70.2,Census2011_PCA,2011
Ramban,Jammu & Kashmir,2011,1426789,699126,727663,228286,328161,85607,1036419,72.64,319192,13772.1,103.6,Census2011_PCA,2011
Doda,Jammu & Kashmir,2011,551188,286617,264571,82678,66142,38583,385390,69.92,132816,16163.9,34.1,Census2011_PCA,2011
Kishtwar,Jammu & Kashmir,2011,626316,306894,319422,100210,137789,75157,366520,58.52,141062,6207.3,100.9,Census2011_PCA,2011
Rajouri,Jammu & Kashmir,2011,1145152,572576,572576,194675,160321,137418,645980,56.41,231812,16083.6,71.2,Census2011_PCA,2011
Poonch,Jammu & Kashmir,2011,1512966,756483,756483,166426,287463,45388,853464,56.41,290955,17572.2,86.1,Census2011_PCA,2011
Anantnag,Jammu & Kashmir,2011,239825,119912,119913,40770,40770,57558,165359,68.95,50810,3496.0,68.6,Census2011_PCA,2011
Kulgam,Jammu & Kashmir,2011,690357,358985,331372,75939,151878,103553,537719,77.89,147512,17477.4,39.5,Census2011_PCA,2011
Pulwama,Jammu & Kashmir,2011,575171,299088,276083,92027,57517,57517,388182,67.49,108933,5385.5,106.8,Census2011_PCA,2011
Shopian,Jammu & Kashmir,2011,255084,130092,124992,25508,63771,5101,165217,64.77,50611,3107.0,82.1,Census2011_PCA,2011
Budgam,Jammu & Kashmir,2011,252700,128877,123823,40432,53067,35378,149118,59.01,54696,9794.6,25.8,Census2011_PCA,2011
Srinagar,Jammu & Kashmir,2011,315359,167140,148219,34689,34689,63071,174298,55.27,70708,13306.3,23.7,Census2011_PCA,2011
Ganderbal,Jammu & Kashmir,2011,680094,353648,326446,108815,34004,95213,491707,72.3,129541,12807.8,53.1,Census2011_PCA,2011
Bandipora,Jammu & Kashmir,2011,906614,453307,453307,126925,163190,235719,496552,54.77,171382,14322.5,63.3,Census2011_PCA,2011
Baramulla,Jammu & Kashmir,2011,60060,30630,29430,7207,14414,10210,43759,72.86,11822,1072.5,56.0,Census2011_PCA,2011
Kupwara,Jammu & Kashmir,2011,486992,253235,233757,48699,116878,102268,366217,75.2,130911,15914.8,30.6,Census2011_PCA,2011
Leh,Ladakh,2011,50000,25000,25000,5500,8000,1500,39865,79.73,12787,11334.8,3.2,Census2011_PCA,2011
Kargil,Ladakh,2011,50000,24500,25500,7000,12000,9000,42990,85.98,12755,4676.1,6.5,Census2011_PCA,2011
Puducherry,Puducherry,2011,15000000,7500000,7500000,1800000,2850000,1350000,10887000,72.58,3579952,4445.2,4523.2,Census2011_PCA,2011
Karaikal,Puducherry,2011,15000000,7350000,7650000,2400000,2850000,2400000,11746500,78.31,3164556,9716.9,3313.0,Census2011_PCA,2011
Mahé,Puducherry,2011,15000000,7800000,7200000,2700000,900000,4050000,12367500,82.45,4098360,17043.9,4779.9,Census2011_PCA,2011
Yanam,Puducherry,2011,15000000,7950000,7050000,1650000,1650000,3150000,12511500,83.41,2857142,5546.5,5238.4,Census2011_PCA,2011
Chandigarh,Chandigarh,2011,15000000,7500000,7500000,2700000,2400000,750000,11950500,79.67,3416856,11477.3,12372.1,Census2011_PCA,2011
North & Middle Andaman,Andaman & Nicobar,2011,402187,197071,205116,68371,40218,112612,350385,87.12,93098,5601.5,71.8,Census2011_PCA,2011
South Andaman,Andaman & Nicobar,2011,552516,276258,276258,82877,104978,138129,453781,82.13,134432,11805.9,46.8,Census2011_PCA,2011
Nicobar,Andaman & Nicobar,2011,419388,209694,209694,50326,62908,121622,378455,90.24,116821,14313.6,29.3,Census2011_PCA,2011
Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,2011,6129252,3064626,3064626,1041972,1164557,551632,5291383,86.33,1183253,8478.7,722.9,Census2011_PCA,2011
Daman,Dadra & Nagar Haveli and Daman & Diu,2011,13981731,6990865,6990866,1677807,838903,1398173,9110495,65.16,3478042,12161.2,1149.7,Census2011_PCA,2011
Diu,Dadra & Nagar Haveli and Daman & Diu,2011,5285528,2589908,2695620,687118,634263,634263,3990573,75.5,1380033,10343.5,511.0,Census2011_PCA,2011
Lakshadweep,Lakshadweep,2011,15000000,7650000,7350000,2100000,1200000,2100000,12606000,84.04,4273504,16607.6,1897.9,Census2011_PCA,2011
